pxd	run	organism	organism_source	tissue	tissue_source	disease	disease_source	cell_line	cell_line_source	material_type	material_type_source	sample_source	sample_source_source	cell_type	cell_type_source	is_human	is_healthy	has_cell_line	in_old_atlas	tissue_ambiguous
PXD061285	mousebrain-Venus-CLCN3-CL47-GFP-RnDSystems-AF4240_u	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-WT-CL47-T9AC2-rb1_o	mus musculus	name	brain	name	healthy	name			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-WT-CL47-T9Bct-gp2_o	mus musculus	name	brain	name	healthy	name			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-KO-Tmem9-CL47-T9AC2-rb1_o	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-Venus-CLCN3-CL47-GFP-Roche-11814460001_o	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-KO-Tmem9b-CL47-T9BCt-gp2_o	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-KO-Tmem9b-CL47-T9BCt-gp2_u	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-KO-Tmem9-CL47-T9AC2-rb1_u	mus musculus	name	brain	name	normal	hamlet			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD061285	mousebrain-WT-CL47-IgG-control-1_o	mus musculus	name	brain	name	healthy	name			tissue	hamlet	brain	hamlet	brain	hamlet	False	True	False	False	False
PXD059716	sarah_20ip_12-P301L-1-2	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_13-P301L-1-3	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_09-Mock-3-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_01-Mock-1-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_06-Mock-2-2	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_19-P301L-3-2	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_16-P301L-2-2	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_20-P301L-3-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_05-Mock-2-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_17-P301L-2-3	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_14-P301L-1-4	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_11-P301L-1-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_08-Mock-2-4	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_04-Mock-1-4	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_15-P301L-2-1	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059716	sarah_20ip_18-P301L-2-4	homo sapiens	hamlet	kidney	hamlet			AMBIGUOUS:hek293t cell; sh-sy5y cell	hamlet-multi	cell line	hamlet	cell culture	hamlet	kidney epithelial cell; neuron	hamlet	True	False	True	False	False
PXD059416	Sample 26	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 16	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 20	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 14	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 1	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 28	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 15	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 3	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 22	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 19	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 17	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 6	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 8	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 13	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 5	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 2	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 23	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 4	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 25	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 24	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 10	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 27	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 9	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 21	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 11	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 12	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 18	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD059416	Sample 7	homo sapiens	hamlet	adipose tissue	hamlet	simpson-golabi-behmel syndrome type 1	hamlet	sgbs	hamlet	cell line	hamlet	cell culture	hamlet	preadipocyte	hamlet	True	False	True	False	False
PXD058574	EXT500_48	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_3	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_51	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_18	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_26	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_35	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_23	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_52	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_39	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_41	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_50	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_17	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_31	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_46	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_10	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_19	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_28	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_43	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_27	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_49	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_29	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_38	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_25	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_4	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_47	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_32	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_1	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_34	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_45	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_14	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_42	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_16	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_44	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_30	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_15	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_33	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_21	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_24	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_7	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_36	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_12	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_8	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_37	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_53	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_40	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_20	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_6	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_11	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_13	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_22	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_9	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_2	mus musculus	hamlet													False	False	False	False	False
PXD058574	EXT500_5	mus musculus	hamlet													False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f010	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f006	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f007	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f018	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f003	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f014	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f015	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f013	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f008	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f017	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f016	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f009	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f004	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f002	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f012	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f011	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f005	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD061795	20180803_SEL_HF_SA_JIV_R12_300718_SICyLIA-TMT_f001	mus musculus	hamlet			chronic kidney disease	hamlet			cell culture	hamlet	cell culture; viscus	hamlet	epithelial cell	hamlet	False	False	False	False	False
PXD067538	Ozkan_etal_2025_hES_light_Human_Fibroblasts_Heavy_Rep1	homo sapiens	name			normal	hamlet			cell culture	hamlet	cell culture	hamlet	fibroblast; stem cell; embryonic stem cell; trophoblast cell; diploid cell	hamlet	True	True	False	False	False
PXD067538	Ozkan_etal_2025_hES_light_Human_Fibroblasts_Heavy_Rep3	homo sapiens	name			normal	hamlet			cell culture	hamlet	cell culture	hamlet	fibroblast; stem cell; embryonic stem cell; trophoblast cell; diploid cell	hamlet	True	True	False	False	False
PXD067538	Ozkan_etal_2025_hES_light_Human_Fibroblasts_Heavy_Rep2	homo sapiens	name			normal	hamlet			cell culture	hamlet	cell culture	hamlet	fibroblast; stem cell; embryonic stem cell; trophoblast cell; diploid cell	hamlet	True	True	False	False	False
