pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD047169,with_methods,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse aorta"", ""mouse tibialis anterior""]","[""quadriceps extracellular fluid""]"
PXD047169,with_methods,BiologicalAgent,material_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells"", ""tissue""]","[""biofluid""]"
PXD047313,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD047758,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""recombinant protein""]","[""cell line""]"
PXD047878,with_methods,BiologicalAgent,cell_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell"", ""t cell""]","[""cancer cell line""]"
PXD047878,with_methods,BiologicalAgent,cell_line,9,2,no_accepted_overlap_review,0,0,0,0.0,"[""2838c3"", ""4662-g12c"", ""4662-g12d"", ""6419c5"", ""capan-1"", ""kpcy 6499c4"", ""pa01c"", ""pa14c"", ""pa16c""]","[""k18905"", ""k8484""]"
PXD047979,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney cell""]","[""epithelial cell""]"
PXD048082,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""yeast cell culture""]"
PXD048538,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""gastric cancer cell""]","[""epithelial cell""]"
PXD048734,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cancer tissues""]","[""ffpe tissue""]"
PXD049299,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""melanoma""]","[""skin cancer""]"
PXD050141,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary keratinocytes cells""]","[""cell culture""]"
PXD050321,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""endoplasmic reticulum stress""]"
PXD050453,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bone marrow""]","[""cervix""]"
PXD050453,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""stromal cell""]","[""cancer cell""]"
PXD050904,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ipsc""]","[""stem cell""]"
PXD051088,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD051204,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tear sample""]","[""cell culture""]"
PXD052745,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney cell""]","[""epithelial cell""]"
PXD053894,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""breast cancer cell""]","[""epithelial cell""]"
PXD054681,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""lung adenocarcinoma cell""]","[""epithelial cell""]"
PXD054681,abstract_only,BiologicalAgent,cell_line,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""lung cancer cell lines""]","[""a549""]"
PXD056096,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney""]","[""kidney cell""]"
PXD056096,abstract_only,BiologicalAgent,cell_type,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""pdgfr\u00ee2+ mesenchymal cells""]","[""fibroblast"", ""kidney cell"", ""mesenchymal cell""]"
PXD056096,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""in vitro model system""]","[""cell culture""]"
PXD056168,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""fibroblast""]"
PXD056194,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cancer""]","[""normal""]"
PXD056281,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient-derived 3dcc""]","[""healthy and diseased tissues""]"
PXD056281,abstract_only,BiologicalAgent,material_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""3dcc""]","[""cell culture"", ""tissue""]"
PXD056475,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""blood""]","[""peripheral blood lymphocyte""]"
PXD056475,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""pbmc culture""]"
PXD056902,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""stem cell""]","[""glioblastoma stem cell""]"
PXD056902,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""glioblastoma""]","[""brain cancer""]"
PXD056902,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient-derived""]","[""cell culture""]"
PXD057005,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""host cells""]","[""epithelial cell"", ""monocyte""]"
PXD057005,abstract_only,BiologicalAgent,disease_state,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""legionellosis"", ""legionnaires' disease"", ""pontiac fever""]"
PXD057122,with_methods,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""lung cancer cell""]","[""epithelial cell"", ""permanent cell line""]"
PXD057208,abstract_only,BiologicalAgent,developmental_stage,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""embryonic""]","[""neonatal""]"
PXD057374,abstract_only,BiologicalAgent,sample_source,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""body fluid""]","[""human blood"", ""human saliva"", ""human semen""]"
PXD057601,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient ejaculate""]","[""patient semen""]"
PXD057932,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""livers with fibrosis""]","[""mouse liver""]"
PXD058196,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""fibroblast""]","[""epithelial cell""]"
PXD058320,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney cell""]","[""early embryonic cell""]"
PXD058523,abstract_only,BiologicalAgent,cell_line,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""b16f10""]","[""h292""]"
PXD058579,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ovary""]","[""pancreatic duct""]"
PXD058579,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ovarian cancer""]","[""pancreatic cancer""]"
PXD058579,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ovarian cancer cells""]","[""cell culture""]"
PXD058661,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plasma""]","[""biofluid""]"
PXD058846,with_methods,BiologicalAgent,sample_source,2,3,no_accepted_overlap_review,0,0,0,0.0,"[""bone marrow"", ""peripheral blood""]","[""cell culture"", ""patient serum"", ""tumor biopsy""]"
PXD058846,with_methods,BiologicalAgent,sex,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""men"", ""women""]","[""four men and four women""]"
PXD059356,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""kidney epithelial cell""]","[""hek293f cells""]"
PXD059513,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""esophageal adenocarcinoma cell""]"
PXD059513,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""ffpe tumor sections""]"
PXD060057,abstract_only,BiologicalAgent,tissue,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""hippocampus"", ""nucleus accumbens""]","[""brain""]"
PXD060057,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""anxiety-like behaviour""]"
PXD060280,abstract_only,BiologicalAgent,cell_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell lines"", ""patients""]","[""blood cell""]"
PXD060280,abstract_only,BiologicalAgent,sample_source,3,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell lines"", ""mice"", ""patients""]","[""blood""]"
PXD060280,abstract_only,BiologicalAgent,material_type,3,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell lines"", ""mice"", ""patients""]","[""biofluid""]"
PXD060357,with_methods,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient"", ""platelet-derived""]","[""biobank platelets""]"
PXD060715,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""fibrotic niche cells""]","[""fibroblast""]"
PXD060715,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse liver""]","[""old mice""]"
PXD060715,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell culture""]"
PXD060878,with_methods,BiologicalAgent,disease_state,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""chronic myeloid leukemia""]","[""acute leukemia"", ""normal""]"
PXD060937,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse tissue""]","[""mouse lacrimal gland""]"
PXD061019,abstract_only,BiologicalAgent,strain,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""wild-type""]","[""snrk2.4-1"", ""snrk2.4-2"", ""wt plant""]"
PXD061019,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plant""]","[""tissue""]"
PXD061195,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""kidney cell""]"
PXD061593,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""healthy donors""]","[""participant plasma""]"
PXD061593,with_methods,BiologicalAgent,age,3,3,no_accepted_overlap_review,0,0,0,0.0,"[""18 \u00b1 1 y"", ""32 \u00b1 5 y"", ""33 \u00b1 5 y""]","[""18 \u00b1 1 years"", ""32 \u00b1 5 years"", ""33 \u00b1 5 years""]"
PXD061850,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary specimens""]","[""leukemic cell""]"
PXD061850,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary specimens""]","[""cell culture""]"
PXD061850,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary specimens""]","[""cell line""]"
PXD062847,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""colorectal cancer cells""]","[""b cell""]"
PXD062969,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""small intestine""]"
PXD063142,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""btics""]","[""brain tumor-initiating cells""]"
PXD063142,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""gbm patients""]","[""cell culture""]"
PXD063526,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD063526,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse myeloma""]","[""cell culture""]"
PXD063526,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""antibody""]","[""cell line""]"
PXD063840,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""aged mice and oa patients""]","[""cell culture""]"
PXD064066,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary culture""]","[""primary human vfe""]"
PXD064787,with_methods,BiologicalAgent,cell_type,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""excitatory cortical neuron"", ""induced pluripotent stem cell""]","[""neuron"", ""stem cell""]"
PXD064787,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell line""]"
PXD065898,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""tissue""]"
PXD065898,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell line""]","[""tissue""]"
PXD066260,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse embryonic stem cells""]","[""cell culture""]"
PXD066260,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell line""]"
PXD066711,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cardiovascular system disease""]"
PXD067088,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""breast cancer""]"
PXD067583,abstract_only,BiologicalAgent,tissue,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""blood"", ""cerebrospinal fluid""]","[""nervous system""]"
PXD068129,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""human muscle biopsy""]","[""healthy volunteers""]"
PXD068739,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plant""]","[""leaf""]"
PXD068739,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""host cell""]","[""plant cell""]"
PXD068739,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""plant leaf material""]"
PXD069096,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""autosomal hemophilia a""]"
PXD069096,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""blood""]"
PXD001416,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""peripheral blood""]","[""healthy volunteers""]"
PXD001425,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""sepsis""]","[""lemierre's syndrome""]"
PXD001861,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient platelets""]","[""venous blood""]"
PXD002145,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""spinal cord injury""]","[""male infertility""]"
PXD003362,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD003534,with_methods,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""cord blood"", ""healthy donors""]"
PXD003534,with_methods,BiologicalAgent,age,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""adult and newborn""]","[""adult"", ""newborn""]"
PXD003965,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""chronic inflammation""]"
PXD004154,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ruijs-aalfs syndrome""]","[""disease free""]"
PXD004540,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""brain""]","[""cerebrospinal fluid""]"
PXD004540,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cerebrospinal fluid""]","[""cell culture""]"
PXD005200,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell""]"
PXD005465,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD006265,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""influenza""]"
PXD006404,abstract_only,BiologicalAgent,cell_line,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""neuroblastoma cell lines""]","[""nb1""]"
PXD006522,abstract_only,BiologicalAgent,sample_source,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""mouse model"", ""patients""]","[""mice with proteinuric kidney disease"", ""patients with genetic proteinuric diseases""]"
PXD006522,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell line""]"
PXD006589,abstract_only,BiologicalAgent,age,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""elderly"", ""young""]","[""adults"", ""younger as well as elderly""]"
PXD006847,with_methods,BiologicalAgent,disease_state,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cervical adenocarcinoma"", ""t1d""]"
PXD007234,abstract_only,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""endometrium""]","[""blood""]"
PXD008131,with_methods,BiologicalAgent,disease_state,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cervical adenocarcinoma"", ""chronic myeloid leukemia""]","[""normal""]"
PXD008536,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tear fluid volunteers""]","[""healthy volunteers""]"
PXD008536,with_methods,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""30.7 \u00b1 5.4 years""]","[""30.7""]"
PXD008863,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cockayne syndrome""]"
PXD009035,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hek293""]","[""epithelial cell""]"
PXD009606,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional samples""]","[""riyadh cohort""]"
PXD009606,with_methods,BiologicalAgent,BMI,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""25 to 35 kg/m2"", "">35 kg/m2""]","[""between 25 and 35 kg/m2""]"
PXD009606,with_methods,BiologicalAgent,sex,1,4,no_accepted_overlap_review,0,0,0,0.0,"[""4 males and 4 females""]","[""4 females with serum 25(oh)d < 50nmol/l"", ""4 females with serum 25(oh)d > 80 nmol/l"", ""4 males with serum 25(oh)d < 50nmol/l"", ""4 males with serum 25(oh)d > 80 nmol/l""]"
PXD009803,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""huntington's disease""]","[""normal""]"
PXD009803,abstract_only,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""hd patients""]","[""cell culture"", ""patient ipscs""]"
PXD009933,with_methods,BiologicalAgent,tissue,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""foreskin""]","[""skin""]"
PXD009933,with_methods,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hdf""]","[""fibroblast""]"
PXD009933,with_methods,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""foreskin cell culture""]","[""foreskin of boys""]"
PXD009933,with_methods,BiologicalAgent,age,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""9-12 years old""]","[""9-12 years""]"
PXD009933,with_methods,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell culture""]"
PXD010073,abstract_only,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""distant metastases"", ""human invasive carcinomas""]","[""cell culture""]"
