pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD057707,abstract_only,BiologicalAgent,disease_state,2,2,semantic_candidate_value_sets,1,1,2,0.3333333333333333,[],[]
PXD057707,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""patient-derived neurons""]","[""2d cell culture lysates""]"
PXD057707,abstract_only,BiologicalAgent,material_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""cell culture""]"
PXD057832,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057832,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057832,abstract_only,BiologicalAgent,cell_type,1,2,partial_overlap,1,1,1,0.5,[],"[""epithelial cells""]"
PXD057832,abstract_only,BiologicalAgent,disease_state,1,0,earlier_only_field,0,0,0,0.0,"[""normal""]",[]
PXD057832,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057832,abstract_only,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD057944,with_methods,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057944,with_methods,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057944,with_methods,BiologicalAgent,cell_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057944,with_methods,BiologicalAgent,disease_state,2,1,partial_overlap,1,1,1,0.5,"[""kidney cell carcinoma""]",[]
PXD057944,with_methods,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD057944,with_methods,BiologicalAgent,cell_line,3,1,partial_overlap,1,1,1,0.3333333333333333,"[""hek293t"", ""u2os""]",[]
PXD057944,with_methods,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058072,abstract_only,BiologicalAgent,species,0,1,expanded_only_field,0,0,0,0.0,[],"[""homo sapiens""]"
PXD058072,abstract_only,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""epithelial cell""]"
PXD058072,abstract_only,BiologicalAgent,disease_state,0,1,expanded_only_field,0,0,0,0.0,[],"[""normal""]"
PXD058072,abstract_only,BiologicalAgent,sample_source,0,1,expanded_only_field,0,0,0,0.0,[],"[""cell culture""]"
PXD058072,abstract_only,BiologicalAgent,cell_line,0,2,expanded_only_field,0,0,0,0.0,[],"[""htert-rpe1"", ""rpe-1""]"
PXD058072,abstract_only,BiologicalAgent,material_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""cell line""]"
PXD058235,with_methods,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058235,with_methods,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058235,with_methods,BiologicalAgent,cell_type,3,2,partial_overlap,1,1,1,0.25,"[""epithelial cell"", ""hepatocyte""]","[""hepatocellular carcinoma cell""]"
PXD058235,with_methods,BiologicalAgent,disease_state,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058235,with_methods,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058235,with_methods,BiologicalAgent,cell_line,5,5,equivalent_value_sets,5,5,5,1.0,[],[]
PXD058235,with_methods,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,cell_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hepatocellular carcinoma""]","[""normal""]"
PXD058323,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058323,abstract_only,BiologicalAgent,material_type,1,2,partial_overlap,1,1,1,0.5,[],"[""primary cells""]"
PXD058422,with_methods,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058422,with_methods,BiologicalAgent,disease_state,1,0,earlier_only_field,0,0,0,0.0,"[""normal""]",[]
PXD058422,with_methods,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058422,with_methods,BiologicalAgent,cell_line,2,0,earlier_only_field,0,0,0,0.0,"[""dh5\u03b1"", ""mg1655""]",[]
PXD058422,with_methods,BiologicalAgent,strain,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058422,with_methods,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058539,abstract_only,BiologicalAgent,species,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mus musculus""]","[""homo sapiens""]"
PXD058539,abstract_only,BiologicalAgent,tissue,0,1,expanded_only_field,0,0,0,0.0,[],"[""lung""]"
PXD058539,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""t cell""]","[""epithelial cell""]"
PXD058539,abstract_only,BiologicalAgent,disease_state,1,1,hierarchically_related_value_sets,0,1,1,0.0,[],[]
PXD058539,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse tumor model""]","[""cell culture""]"
PXD058539,abstract_only,BiologicalAgent,cell_line,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""b16f10""]","[""h292""]"
PXD058539,abstract_only,BiologicalAgent,strain,1,0,earlier_only_field,0,0,0,0.0,"[""b16f10""]",[]
PXD058539,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""cell line""]"
PXD058584,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058584,abstract_only,BiologicalAgent,tissue,2,1,partial_overlap,1,1,1,0.5,"[""blood""]",[]
PXD058584,abstract_only,BiologicalAgent,cell_type,5,2,partial_overlap,0,0,1,0.0,"[""cd14+cd163+ tumor-induced dc3s"", ""cd8 t cell"", ""cdc2s"", ""tumor-associated macrophages""]","[""epithelial cell""]"
PXD058584,abstract_only,BiologicalAgent,disease_state,1,1,hierarchically_related_value_sets,0,1,1,0.0,[],[]
PXD058584,abstract_only,BiologicalAgent,sample_source,2,2,partial_overlap,1,1,1,0.3333333333333333,"[""patient serum""]","[""melanoma patients""]"
PXD058584,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058584,abstract_only,BiologicalAgent,material_type,4,2,partial_overlap,1,1,2,0.2,"[""biofluid"", ""tissue""]",[]
PXD058689,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058689,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058689,abstract_only,BiologicalAgent,cell_type,2,2,semantic_candidate_value_sets,0,0,2,0.0,[],[]
PXD058689,abstract_only,BiologicalAgent,disease_state,1,1,hierarchically_related_value_sets,0,1,1,0.0,[],[]
PXD058689,abstract_only,BiologicalAgent,sample_source,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD058689,abstract_only,BiologicalAgent,sex,0,1,expanded_only_field,0,0,0,0.0,[],"[""male""]"
PXD058689,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058753,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058753,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058753,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""epithelial cell""]","[""fibroblast""]"
PXD058753,abstract_only,BiologicalAgent,disease_state,1,0,earlier_only_field,0,0,0,0.0,"[""cervical adenocarcinoma""]",[]
PXD058753,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058753,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058753,abstract_only,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD058847,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058847,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058847,abstract_only,BiologicalAgent,cell_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD058847,abstract_only,BiologicalAgent,sample_source,0,1,expanded_only_field,0,0,0,0.0,[],"[""mouse cerebellum""]"
PXD058847,abstract_only,BiologicalAgent,age,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058847,abstract_only,BiologicalAgent,material_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""tissue""]"
PXD058963,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058963,abstract_only,BiologicalAgent,tissue,1,0,earlier_only_field,0,0,0,0.0,"[""blood""]",[]
PXD058963,abstract_only,BiologicalAgent,disease_state,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058963,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD058963,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059092,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059092,abstract_only,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""yeast cell""]"
PXD059092,abstract_only,BiologicalAgent,disease_state,0,1,expanded_only_field,0,0,0,0.0,[],"[""normal""]"
PXD059092,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059092,abstract_only,BiologicalAgent,strain,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD059092,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059386,with_methods,BiologicalAgent,species,2,1,partial_overlap,1,1,1,0.5,"[""mus musculus""]",[]
PXD059386,with_methods,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059386,with_methods,BiologicalAgent,cell_type,3,2,partial_overlap,0,0,1,0.0,"[""preadipocytes"", ""stromal vascular fraction cells""]","[""fibroblast""]"
PXD059386,with_methods,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""simpson-golabi-behmel syndrome type 1""]"
PXD059386,with_methods,BiologicalAgent,sample_source,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture"", ""surgical resection""]","[""sgbs cell culture""]"
PXD059386,with_methods,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059386,with_methods,BiologicalAgent,sex,2,0,earlier_only_field,0,0,0,0.0,"[""male"", ""male and female""]",[]
PXD059386,with_methods,BiologicalAgent,strain,1,0,earlier_only_field,0,0,0,0.0,"[""c57bl/6n""]",[]
PXD059386,with_methods,BiologicalAgent,material_type,3,1,partial_overlap,0,0,1,0.0,"[""primary cells"", ""tissue""]",[]
PXD059386,with_methods,BiologicalAgent,developmental_stage,0,1,expanded_only_field,0,0,0,0.0,[],"[""early and terminally differentiated""]"
PXD059522,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059522,abstract_only,BiologicalAgent,tissue,0,1,expanded_only_field,0,0,0,0.0,[],"[""whole body""]"
PXD059522,abstract_only,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""plant cell""]"
PXD059522,abstract_only,BiologicalAgent,disease_state,0,1,expanded_only_field,0,0,0,0.0,[],"[""normal""]"
PXD059522,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell culture""]","[""plant apoplastic fluid""]"
PXD059522,abstract_only,BiologicalAgent,strain,0,1,expanded_only_field,0,0,0,0.0,[],"[""col-0""]"
PXD059522,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""bacterium""]"
PXD059598,abstract_only,BiologicalAgent,disease_state,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,strain,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059598,abstract_only,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD059782,with_methods,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059782,with_methods,BiologicalAgent,tissue,1,0,earlier_only_field,0,0,0,0.0,"[""colorectum""]",[]
PXD059782,with_methods,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""intestinal epithelial cells""]"
PXD059782,with_methods,BiologicalAgent,disease_state,1,3,partial_overlap,0,0,1,0.0,[],"[""crohn's colitis"", ""ulcerative colitis""]"
PXD059782,with_methods,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059782,with_methods,BiologicalAgent,age,0,1,expanded_only_field,0,0,0,0.0,[],"[""8-10 weeks""]"
PXD059782,with_methods,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059782,with_methods,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD059940,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059940,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD059940,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cardiac organoid""]","[""cardiac cells""]"
PXD059940,abstract_only,BiologicalAgent,disease_state,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""normal""]","[""cardiovascular system disease""]"
PXD059940,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""human cardiac organoids""]","[""cell culture""]"
PXD059940,abstract_only,BiologicalAgent,material_type,1,2,partial_overlap,1,1,1,0.5,[],"[""cell culture""]"
PXD059940,abstract_only,BiologicalAgent,developmental_stage,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""maturation""]","[""embryonic""]"
PXD060014,abstract_only,BiologicalAgent,species,0,1,expanded_only_field,0,0,0,0.0,[],"[""arabidopsis thaliana""]"
PXD060014,abstract_only,BiologicalAgent,sample_source,0,1,expanded_only_field,0,0,0,0.0,[],"[""in vitro phosphorylation assay""]"
PXD060014,abstract_only,BiologicalAgent,material_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""recombinant protein""]"
PXD060102,abstract_only,BiologicalAgent,species,0,1,expanded_only_field,0,0,0,0.0,[],"[""saccharomyces cerevisiae""]"
PXD060102,abstract_only,BiologicalAgent,tissue,0,2,expanded_only_field,0,0,0,0.0,[],"[""vacuole"", ""whole cell""]"
PXD060102,abstract_only,BiologicalAgent,cell_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""vacuolar fraction""]","[""spheroplast"", ""yeast cell""]"
PXD060102,abstract_only,BiologicalAgent,disease_state,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060102,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060102,abstract_only,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD060285,with_methods,BiologicalAgent,species,2,1,partial_overlap,1,1,1,0.5,"[""mus musculus""]",[]
PXD060285,with_methods,BiologicalAgent,tissue,1,0,earlier_only_field,0,0,0,0.0,"[""brain""]",[]
PXD060285,with_methods,BiologicalAgent,cell_type,2,1,partial_overlap,1,1,1,0.5,"[""oligodendrocyte progenitor cells""]",[]
PXD060285,with_methods,BiologicalAgent,disease_state,1,0,earlier_only_field,0,0,0,0.0,"[""normal""]",[]
PXD060285,with_methods,BiologicalAgent,sample_source,2,1,partial_overlap,1,1,1,0.5,"[""mouse brain""]",[]
PXD060285,with_methods,BiologicalAgent,age,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060285,with_methods,BiologicalAgent,cell_line,2,1,partial_overlap,1,1,1,0.5,"[""b104""]",[]
PXD060285,with_methods,BiologicalAgent,sex,1,0,earlier_only_field,0,0,0,0.0,"[""3 male and 3 female""]",[]
PXD060285,with_methods,BiologicalAgent,strain,1,0,earlier_only_field,0,0,0,0.0,"[""crl:cd-1 (icr)""]",[]
PXD060285,with_methods,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD060285,with_methods,BiologicalAgent,developmental_stage,1,0,earlier_only_field,0,0,0,0.0,"[""p2-p4""]",[]
PXD060372,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060372,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060372,abstract_only,BiologicalAgent,cell_type,1,2,partial_overlap,1,1,1,0.5,[],"[""malignant cell""]"
PXD060372,abstract_only,BiologicalAgent,disease_state,1,1,hierarchically_related_value_sets,0,1,1,0.0,[],[]
PXD060372,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060372,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060372,abstract_only,BiologicalAgent,material_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD060572,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060572,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060572,abstract_only,BiologicalAgent,cell_type,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD060572,abstract_only,BiologicalAgent,disease_state,2,1,partial_overlap,1,1,1,0.5,"[""leukemia""]",[]
PXD060572,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060572,abstract_only,BiologicalAgent,cell_line,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD060572,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060761,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060761,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060761,abstract_only,BiologicalAgent,cell_type,1,0,earlier_only_field,0,0,0,0.0,"[""cd4+ t cells""]",[]
PXD060761,abstract_only,BiologicalAgent,disease_state,2,1,partial_overlap,0,0,1,0.0,"[""familial ad""]",[]
PXD060761,abstract_only,BiologicalAgent,sample_source,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mouse model""]","[""mouse cerebrospinal fluid""]"
PXD060761,abstract_only,BiologicalAgent,cell_line,1,0,earlier_only_field,0,0,0,0.0,"[""5xfad""]",[]
PXD060761,abstract_only,BiologicalAgent,sex,1,0,earlier_only_field,0,0,0,0.0,"[""female""]",[]
PXD060761,abstract_only,BiologicalAgent,strain,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060761,abstract_only,BiologicalAgent,material_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tissue""]","[""biofluid""]"
PXD060812,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060812,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060812,abstract_only,BiologicalAgent,cell_type,1,2,partial_overlap,0,0,1,0.0,[],"[""brown fat cell""]"
PXD060812,abstract_only,BiologicalAgent,disease_state,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060812,abstract_only,BiologicalAgent,sample_source,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""mice""]","[""brown adipose tissue"", ""brown fat cell""]"
PXD060812,abstract_only,BiologicalAgent,sex,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD060812,abstract_only,BiologicalAgent,material_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""primary cells""]","[""cell line"", ""tissue""]"
PXD060883,abstract_only,BiologicalAgent,species,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060883,abstract_only,BiologicalAgent,tissue,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060883,abstract_only,BiologicalAgent,cell_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pancreatic cancer cells""]","[""epithelial cell""]"
PXD060883,abstract_only,BiologicalAgent,disease_state,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD060883,abstract_only,BiologicalAgent,sample_source,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060883,abstract_only,BiologicalAgent,cell_line,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060883,abstract_only,BiologicalAgent,material_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD060946,abstract_only,BiologicalAgent,species,0,1,expanded_only_field,0,0,0,0.0,[],"[""escherichia coli""]"
PXD060946,abstract_only,BiologicalAgent,cell_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""protein""]"
PXD060946,abstract_only,BiologicalAgent,sample_source,0,1,expanded_only_field,0,0,0,0.0,[],"[""cell culture""]"
PXD060946,abstract_only,BiologicalAgent,material_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""protein complex""]"
