source_file	source_shard	age	cell_line	cell_type	developmental_stage	disease_state	material_type	sample_source	sex	species	tissue	biological_confidence_overall	biological_confidence_evidence_score	biological_confidence_completeness	biological_confidence_format_score	biological_replicate	experimental_design	factor_value	number_of_biological_replicates	number_of_fractions	number_of_samples	number_of_technical_replicates	technical_replicate	technology_type	experimental_design_confidence_overall	experimental_design_confidence_evidence_score	experimental_design_confidence_completeness	experimental_design_confidence_format_score	acquisition_method	alkylation_concentration	alkylation_reagent	cleavage_agent	collision_energy	enrichment_method	fractionation_method	fragmentation_method	instrument	ionization_type	labeling	mass_analyzer	ptm	reduction_concentration	reduction_reagent	technical_confidence_overall	technical_confidence_evidence_score	technical_confidence_completeness	technical_confidence_format_score
PXD064004	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': '786o', 'ontology_name': False}	{'value': 'tumor cells', 'ontology_name': 'neoplastic cell'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'clear cell renal cell carcinoma', 'ontology_name': 'clear cell renal carcinoma'}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'kidney', 'ontology_name': 'kidney'}	0.879	0.957	0.5	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Data-dependent acquisition', 'ontology_name': False}	0.822	1.0	0.111	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Fusion', 'ontology_name': 'Orbitrap Fusion'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.787	0.907	0.267	0.933
PXD064117	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'hepatocyte', 'ontology_name': 'hepatocyte'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'hepatocellular carcinoma', 'ontology_name': 'hepatocellular carcinoma'}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'liver', 'ontology_name': 'liver'}	0.85	0.929	0.429	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'Gel-based experiment', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	0.855	1.0	0.273	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Fusion Lumos', 'ontology_name': 'Orbitrap Fusion Lumos'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'N-acetylaminohexosylated residue', 'ontology_name': 'N-acetylaminohexosylated residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.859	0.994	0.312	1.0
PXD064262	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'rhabdomyoblast', 'ontology_name': 'skeletal muscle myoblast'}, {'value': 'primary cell', 'ontology_name': 'primary cultured cell'}]	{'value': 'fetal', 'ontology_name': False}	{'value': 'rhabdomyosarcoma', 'ontology_name': 'rhabdomyosarcoma'}	{'value': 'primary cell', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'skeletal muscle', 'ontology_name': False}	0.887	0.933	0.6	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'Ipatasertib; Miransertib', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'Data-independent acquisition', 'ontology_name': False}]	0.83	0.9	0.4	1.0	{'value': 'Data-independent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Eclipse', 'ontology_name': 'Orbitrap Eclipse'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'phosphorylated residue', 'ontology_name': 'phosphorylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.862	0.935	0.471	1.0
PXD064519	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'hippocampal neurons', 'ontology_name': 'hippocampal neuron'}, {'value': 'glial cells', 'ontology_name': 'glial cell'}]	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Temporal lobe epilepsy', 'ontology_name': 'temporal lobe epilepsy'}, {'value': 'sclerotic temporal lobe epilepsy', 'ontology_name': 'temporal lobe epilepsy'}, {'value': 'non-sclerotic temporal lobe epilepsy', 'ontology_name': 'temporal lobe epilepsy'}]	{'value': 'tissue', 'ontology_name': False}	[{'value': 'surgical resection', 'ontology_name': False}, {'value': 'autopsy control', 'ontology_name': False}]	[{'value': 'both male and female', 'ontology_name': False}, {'value': 'male', 'ontology_name': False}]	[{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}, {'value': 'Mus musculus', 'ontology_name': 'Mus musculus'}]	[{'value': 'brain', 'ontology_name': 'brain'}, {'value': 'hippocampus', 'ontology_name': False}]	0.874	0.862	0.714	1.0	{'value': 'human hippocampal tissue from individuals with TLE and non-epilepsy autopsy control tissue', 'ontology_name': False}	{'value': 'case vs control', 'ontology_name': False}	{'value': 'sclerotic TLE vs non-sclerotic TLE vs non-epilepsy control', 'ontology_name': False}	{'value': '24', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': '24', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'bottom-up proteomics', 'ontology_name': False}	0.811	0.756	0.667	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'high-energy C-trap dissociation', 'ontology_name': False}	{'value': 'Q Exactive HF', 'ontology_name': 'Q Exactive HF'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free quantification', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'No PTMs are included in the dataset', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.863	0.967	0.4	1.0
PXD064640	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'SH-SY5Y', 'ontology_name': 'SH-SY5Y cell'}	{'value': 'neuroblastoma cells', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Brain cancer', 'ontology_name': 'brain cancer'}	{'value': 'cell line', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'Brain', 'ontology_name': 'brain'}	0.864	0.929	0.5	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'GrK treatment', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'data-dependent acquisition', 'ontology_name': False}	0.811	0.889	0.333	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Fusion Lumos', 'ontology_name': 'Orbitrap Fusion Lumos'}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'Peptide counting', 'ontology_name': False}, {'value': 'label-free', 'ontology_name': False}]	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'acetylated residue', 'ontology_name': 'acetylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.881	0.961	0.5	1.0
PXD064834	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'J-Lat 10.6', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'HIV-1 latency', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.871	1.0	0.357	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'Tat-specific RNA probe vs control RNA probe', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'affinity purification coupled with mass spectrometry proteomics', 'ontology_name': False}	0.783	0.833	0.333	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'RNA pull-down assays', 'ontology_name': False}, {'value': 'streptavidin agarose resin', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Fusion Lumos', 'ontology_name': 'Orbitrap Fusion Lumos'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'No PTMs are included in the dataset', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.869	0.963	0.438	1.0
PXD065001	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'endothelial cell', 'ontology_name': 'endothelial cell'}, {'value': 'unknown', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'inflammation', 'ontology_name': 'inflammatory disease'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Mus musculus', 'ontology_name': 'Mus musculus'}	{'value': 'heart', 'ontology_name': 'heart'}	0.827	0.947	0.267	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'bottom-up proteomics', 'ontology_name': False}	0.778	0.911	0.111	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Fusion', 'ontology_name': 'Orbitrap Fusion'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'label-free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	{'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.843	0.927	0.4	1.0
PXD065357	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'normal', 'ontology_name': 'normal'}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.839	0.964	0.286	1.0	{'value': '3', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'PSMD lid protein depletion', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'targeted proteomics', 'ontology_name': False}	0.778	0.778	0.444	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Exploris 480', 'ontology_name': 'Orbitrap Exploris 480'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'TMT', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'phosphorylated residue', 'ontology_name': 'phosphorylated residue'}, {'value': 'acetylated residue', 'ontology_name': 'acetylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.897	0.994	0.5	1.0
PXD065566	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Kidney epithelial cell', 'ontology_name': 'kidney epithelial cell'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Disease free', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': False}	{'value': 'cell culture', 'ontology_name': 'cell culture'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Mus musculus', 'ontology_name': 'Mus musculus'}	{'value': 'kidney', 'ontology_name': 'kidney'}	0.846	0.921	0.429	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.8	1.0	0.0	1.0	{'value': 'Data-dependent acquisition', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'LTQ Orbitrap Elite', 'ontology_name': 'Orbitrap Elite'}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Label free', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.875	1.0	0.375	1.0
PXD065965	shard_7	{'value': 'unknown', 'ontology_name': False}	{'value': 'DU145', 'ontology_name': False}	{'value': 'Prostate cancer cell line', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Prostate cancer', 'ontology_name': 'prostate cancer'}	[{'value': 'cell culture', 'ontology_name': False}, {'value': 'biofluid', 'ontology_name': False}]	[{'value': 'patient sera', 'ontology_name': 'serum'}, {'value': 'cell culture', 'ontology_name': 'cell culture'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'Homo sapiens', 'ontology_name': 'Homo sapiens'}	{'value': 'unknown', 'ontology_name': False}	0.825	0.85	0.5	1.0	{'value': 'unknown', 'ontology_name': False}	{'value': 'treated vs control', 'ontology_name': False}	{'value': 'TECD treatment', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	[{'value': 'shotgun proteomics', 'ontology_name': False}, {'value': 'Bottom-up proteomics', 'ontology_name': False}, {'value': 'affinity purification coupled with mass spectrometry proteomics', 'ontology_name': False}]	0.823	0.864	0.455	1.0	[{'value': 'Data-dependent acquisition', 'ontology_name': False}, {'value': 'Data-dependent acquisition', 'ontology_name': False}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'iodoacetamide', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	{'value': 'Orbitrap Eclipse', 'ontology_name': 'Orbitrap Eclipse'}	{'value': 'ESI', 'ontology_name': False}	{'value': 'Label free', 'ontology_name': False}	{'value': 'Orbitrap', 'ontology_name': False}	[{'value': 'monohydroxylated residue', 'ontology_name': 'monohydroxylated residue'}, {'value': 'iodoacetamide derivatized residue', 'ontology_name': 'iodoacetamide derivatized residue'}]	{'value': 'unknown', 'ontology_name': False}	{'value': 'unknown', 'ontology_name': False}	0.9	0.988	0.529	1.0
